Temp,m2.0,m26.0,m27.0,m28.0,m29.0,m41.0,m44.0,m45.0
176848.09999999998,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176894.5,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176878.80000000002,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176794.09999999998,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176797.40000000002,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176850.5,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176900.9,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176966.5,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176905.5,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176809.9,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176853.3,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176933.5,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176881.0,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176810.5,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176820.69999999998,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176742.9,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176773.9,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176887.40000000002,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176894.2,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176832.6,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176818.90000000002,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176850.9,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176844.30000000002,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176928.1,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176926.8,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176866.4,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176914.0,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176883.0,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176923.4,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176834.30000000002,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176886.9,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176866.6,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176800.4,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176889.0,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
177011.40000000002,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176845.8,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176923.1,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176984.80000000002,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
177019.3,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
177032.0,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176961.09999999998,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176849.4,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176918.5,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176873.4,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176964.59999999998,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176939.4,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176849.6,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176913.3,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176796.9,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176792.0,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176784.5,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176800.7,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176914.09999999998,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176814.2,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176799.7,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176783.9,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176838.8,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176910.1,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
177027.19999999998,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
177020.1,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176969.0,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
177002.6,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176905.9,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176884.80000000002,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176885.5,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176960.19999999998,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
177023.0,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176949.7,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176814.69999999998,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176854.19999999998,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176900.9,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176933.69999999998,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176869.1,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176935.30000000002,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176973.4,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176955.5,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176820.2,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176925.09999999998,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
176874.59999999998,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
177005.40000000002,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
177002.3,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
177016.3,0.0,229999.42215134136,166373.41378050303,1311856.5171865763,2149312.3570946376,117364.19111647888,2149097.4043636555,0.0
177124.69999999998,0.0,229999.42215134107,166373.41378050277,1311856.5171865744,2149312.3570946343,117364.1911164787,2149097.4043636527,0.0
177248.0,0.0,229999.42215134107,166373.41378050277,1311856.5171865744,2149312.3570946343,117364.1911164787,2149097.4043636527,0.0
177292.1,0.0,229999.42215134107,166373.41378050277,1311856.5171865744,2149312.3570946343,117364.1911164787,2149097.4043636527,0.0
177562.3,0.0,229999.42215134107,166373.41378050277,1311856.5171865744,2149312.3570946343,117364.1911164787,2149097.4043636527,0.0
177720.69999999998,0.0,229999.422151341,166373.4137805027,1311856.5171865737,2149312.357094634,117364.19111647866,2149097.404363652,0.0
177997.19999999998,0.0,229999.422151341,166373.4137805027,1311856.5171865737,2149312.357094634,117364.19111647866,2149097.404363652,0.0
178290.0,0.0,229999.4221513409,166373.41378050265,1311856.5171865732,2149312.3570946334,117364.19111647863,2149097.4043636513,0.0
178654.30000000002,0.0,229999.422151341,166373.4137805027,1311856.5171865737,2149312.357094634,117364.19111647866,2149097.404363652,0.0
179059.2,0.0,229999.4221513409,166373.41378050265,1311856.5171865732,2149312.3570946334,117364.19111647863,2149097.4043636513,0.0
179306.4,0.0,229999.4221513409,166373.41378050265,1311856.5171865732,2149312.3570946334,117364.19111647863,2149097.4043636513,0.0
179710.1,0.0,229999.4221513409,166373.41378050265,1311856.5171865732,2149312.3570946334,117364.19111647863,2149097.4043636513,0.0
180177.4,0.0,229999.4221513409,166373.41378050265,1311856.5171865732,2149312.3570946334,117364.19111647863,2149097.4043636513,0.0
180568.09999999998,0.0,229999.4221513409,166373.41378050265,1311856.5171865732,2149312.3570946334,117364.19111647863,2149097.4043636513,0.0
180896.19999999998,0.0,229999.4221513411,166373.4137805028,1311856.5171865746,2149312.357094635,117364.19111647873,2149097.4043636527,0.0
181384.0,0.0,229999.422151341,166373.4137805027,1311856.5171865737,2149312.357094634,117364.19111647866,2149097.404363652,0.0
181850.59999999998,0.0,229999.42215134093,166373.41378050268,1311856.5171865735,2149312.3570946334,117364.19111647864,2149097.4043636518,0.0
182297.0,0.0,229999.42215134093,166373.41378050268,1311856.5171865735,2149312.3570946334,117364.19111647864,2149097.4043636518,0.0
182843.8,0.0,229999.42215134078,166373.41378050257,1311856.5171865725,2149312.357094632,117364.19111647857,2149097.4043636504,0.0
183263.1,0.0,229999.42215134093,166373.41378050268,1311856.5171865735,2149312.3570946334,117364.19111647864,2149097.4043636518,0.0
183624.30000000002,0.0,229999.4221513408,166373.4137805026,1311856.5171865728,2149312.3570946325,117364.19111647859,2149097.4043636504,0.0
184093.3,0.0,229999.42215134078,166373.41378050257,1311856.5171865725,2149312.357094632,117364.19111647857,2149097.4043636504,0.0
184589.8,0.0,229999.4221513409,166373.41378050265,1311856.5171865732,2149312.3570946334,117364.19111647863,2149097.4043636513,0.0
185035.69999999998,0.0,229999.42215134093,166373.41378050268,1311856.5171865735,2149312.3570946334,117364.19111647864,2149097.4043636518,0.0
185477.7,0.0,229999.42215134093,166373.41378050268,1311856.5171865735,2149312.3570946334,117364.19111647864,2149097.4043636518,0.0
185906.9,0.0,229999.42215134107,166373.41378050277,1311856.5171865744,2149312.3570946343,117364.1911164787,2149097.4043636527,0.0
186491.4,0.0,229999.4221513408,166373.4137805026,1311856.5171865728,2149312.3570946325,117364.19111647859,2149097.4043636504,0.0
187020.3,0.0,229999.42215134093,166373.41378050268,1311856.5171865735,2149312.3570946334,117364.19111647864,2149097.4043636518,0.0
187622.9,0.0,229999.4221513408,166373.4137805026,1311856.5171865728,2149312.3570946325,117364.19111647859,2149097.4043636504,0.0
188159.5,0.0,229999.42215134093,166373.41378050268,1311856.5171865735,2149312.3570946334,117364.19111647864,2149097.4043636518,0.0
188669.7,0.0,229999.42215134093,166373.41378050268,1311856.5171865735,2149312.3570946334,117364.19111647864,2149097.4043636518,0.0
189357.1,0.0,229999.4221513408,166373.4137805026,1311856.5171865728,2149312.3570946325,117364.19111647859,2149097.4043636504,0.0
189903.8,0.0,229999.422151341,166373.4137805027,1311856.5171865737,2149312.357094634,117364.19111647866,2149097.404363652,0.0
190565.30000000002,0.0,229999.4221513408,166373.4137805026,1311856.5171865728,2149312.3570946325,117364.19111647859,2149097.4043636504,0.0
191223.5,0.0,229999.42215134093,166373.41378050268,1311856.5171865735,2149312.3570946334,117364.19111647864,2149097.4043636518,0.0
191904.1,0.0,229999.4221513409,166373.41378050265,1311856.5171865732,2149312.3570946334,117364.19111647863,2149097.4043636513,0.0
192460.0,0.0,229999.422151341,166373.4137805027,1311856.5171865737,2149312.357094634,117364.19111647866,2149097.404363652,0.0
193044.5,0.0,229999.4221513408,166373.4137805026,1311856.5171865728,2149312.3570946325,117364.19111647859,2149097.4043636504,0.0
193761.1,0.0,229999.4221513411,166373.4137805028,1311856.5171865746,2149312.357094635,117364.19111647873,2149097.4043636527,0.0
194481.69999999998,0.0,229999.4221513409,166373.41378050265,1311856.5171865732,2149312.3570946334,117364.19111647863,2149097.4043636513,0.0
195153.8,0.0,229999.42215134107,166373.41378050277,1311856.5171865744,2149312.3570946343,117364.1911164787,2149097.4043636527,0.0
195775.3,0.0,229999.42215134093,166373.41378050268,1311856.5171865735,2149312.3570946334,117364.19111647864,2149097.4043636518,0.0
196417.0,0.0,229999.42215134107,166373.41378050277,1311856.5171865744,2149312.3570946343,117364.1911164787,2149097.4043636527,0.0
197063.8,0.0,229999.42215134093,166373.41378050268,1311856.5171865735,2149312.3570946334,117364.19111647864,2149097.4043636518,0.0
197651.3,0.0,229999.42215134093,166373.41378050268,1311856.5171865735,2149312.3570946334,117364.19111647864,2149097.4043636518,0.0
198336.90000000002,0.0,229999.4221513408,166373.4137805026,1311856.5171865728,2149312.3570946325,117364.19111647859,2149097.4043636504,0.0
199170.6,0.0,229999.422151341,166373.4137805027,1311856.5171865737,2149312.357094634,117364.19111647866,2149097.404363652,0.0
199765.9,0.0,229999.42215134078,166373.41378050257,1311856.5171865725,2149312.357094632,117364.19111647857,2149097.4043636504,0.0
