Mass,Acetaldehyde,(E) 2-Butenal (Crotonaldehyde,CO,CO2,Ethylene (Ethene),Ethanol,Crotyl Alcohol,H2,H2O
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1278318846399173,0.0
2.0,0.0,0.0,0.0,0.0,0.15584514274110817,0.0,0.0,100.0,0.0
12.0,0.0,0.0,6.132114125842048,13.85514751928736,0.6523525665489003,0.2727274627199628,0.4598915954590202,0.0,0.0
13.0,0.0,0.0,0.0,0.0,1.1538103156264727,1.8624868440544209,0.9037847424385592,0.0,0.0
14.0,0.0,0.0,0.0,0.0,2.6455909977976844,1.9092285368066662,3.716988231967611,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.3714259376279236,8.59222336739209,9.762639437154588,0.0,0.0
16.0,0.0,0.0,2.0686537171634742,14.257483979568681,0.0,0.0,0.8578512213642593,0.0,0.9314748191089496
17.0,0.0,0.0,0.0,0.0,0.0,0.8750968451907074,0.9525345678825412,0.0,21.58771548303883
18.0,0.0,0.0,0.0,0.0,0.0,0.675931822991328,1.0131575189420265,0.0,100.0
19.0,0.0,0.0,0.0,0.0,0.0,3.3711709940746504,1.056495010956169,0.0,0.4916429435348536
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29006590566276413
22.0,0.0,0.0,0.0,1.3261903071463053,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,2.448470902575446,0.6787087553637104,0.41693437573770853,0.0,0.0
25.0,0.0,6.137794369410201,0.0,0.0,8.182601487215093,2.6937791008817604,2.762937581135125,0.0,0.0
26.0,10.70214042808562,22.28671042249111,0.0,0.0,54.61005634242505,10.617674226490585,14.63576885506878,0.0,0.0
27.0,7.741548309661932,58.045530351985846,0.0,0.0,63.32545621568401,23.784859085817516,54.22191681593981,0.0,0.0
28.0,61.04220844168834,0.0,100.0,11.961704442827608,100.0,3.6061935509370255,18.46172080544184,0.0,0.0
29.0,52.83835039078644,24.496094906185135,0.6246202798674076,0.06346224955532342,1.1971888696323418,16.239239067743256,49.35489318566853,0.0,0.0
30.0,0.0,2.3571248030855005,0.0,0.0,0.09707984139377554,8.2389447928761,4.714670385454954,0.0,0.0
31.0,0.0,2.323695222729632,0.0,0.0,0.0,100.0,36.21466558053941,0.0,0.0
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8221127826913064,0.0,0.0
33.0,0.0,1.1144889046056674,0.0,0.0,0.0,0.3014848197409141,0.0,0.0,0.0
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31161363886116883,0.0,0.0
36.0,0.0,4.974338631434279,0.0,0.0,0.0,0.0,1.2613286846412541,0.0,0.0
37.0,0.0,18.601416005935615,0.0,0.0,0.0,0.0,7.855627459776531,0.0,0.0
38.0,0.0,29.929016662689293,0.0,0.0,0.0,0.0,13.769089942218246,0.0,0.0
39.0,0.0,99.07477774178797,0.0,0.0,0.0,0.0,58.9737847893681,0.0,0.0
40.0,0.0,27.146294299403863,0.0,0.0,0.0,0.0,8.078669091713344,0.0,0.0
41.0,5.461092218443689,100.0,0.0,0.0,0.0,1.2092125754324818,34.38668377954186,0.0,0.0
42.0,0.0,29.5621233959859,0.0,0.0,0.0,4.141303211795264,8.872419450859558,0.0,0.0
43.0,0.0,3.9043819755325018,0.0,0.0,0.0,9.89855002990601,44.44178520315631,0.0,0.0
44.0,100.0,0.0,0.0,100.0,0.0,0.6087061052436824,11.544121843243628,0.0,0.0
45.0,0.0,0.0,0.0,1.1897390638529142,0.0,43.762209857363835,3.2697903007730433,0.0,0.0
46.0,0.0,0.0,0.0,0.3933570928425015,0.0,18.23431239739768,0.0,0.0,0.0
47.0,0.0,0.0,0.0,0.0,0.0,0.6107277441756396,0.0,0.0,0.0
48.0,0.0,0.9317964801205911,0.0,0.0,0.0,0.0,0.4773186500654289,0.0,0.0
49.0,0.0,3.7363251231244883,0.0,0.0,0.0,0.0,2.3505241416777842,0.0,0.0
50.0,0.0,4.646925812001842,0.0,0.0,0.0,0.0,6.866497730433302,0.0,0.0
51.0,0.0,3.698887022742981,0.0,0.0,0.0,0.0,6.0960451298371625,0.0,0.0
52.0,0.0,1.8401821213218803,0.0,0.0,0.0,0.0,2.161091690346079,0.0,0.0
53.0,0.0,2.8034649816180623,0.0,0.0,0.0,0.0,13.640736168999192,0.0,0.0
54.0,0.0,0.9109278056176167,0.0,0.0,0.0,0.0,9.19289775937357,0.0,0.0
55.0,0.0,4.799370899842508,0.0,0.0,0.0,0.0,8.734710604047105,0.0,0.0
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46079427484976354,0.0,0.0
57.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000000000001,0.0,0.0
58.0,0.0,0.0,0.0,0.0,0.0,0.0,3.237115431150649,0.0,0.0
59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3395769574660207,0.0,0.0
66.0,0.0,0.9112982867539381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,0.0,0.9290758629137034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,0.0,4.646760369677649,0.0,0.0,0.0,0.0,0.327746147982208,0.0,0.0
69.0,0.0,31.496738013477625,0.0,0.0,0.0,0.0,1.8646917259014502,0.0,0.0
70.0,0.0,39.43865440018135,0.0,0.0,0.0,0.0,1.430870250048233,0.0,0.0
71.0,0.0,3.936200450409899,0.0,0.0,0.0,0.0,7.267248800742586,0.0,0.0
72.0,0.0,0.9307840347104581,0.0,0.0,0.0,0.0,26.92231136768364,0.0,0.0
73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166680815912906,0.0,0.0
