Source:	NIST	NIST	NIST	NIST	NIST	NISTFake
Molecules	Acetaldehyde	(E) 2-Butenal (Crotonaldehyde	Ethylene (Ethene)	Ethanol 	Crotyl Alcohol 	1butanal
Electron Numbers	24	38	16	26	40	40
Molecular Mass	44.0526	70.0898	28.0532	46.0684	72.1057	72.11
1	0	0	0	0	0	0
2	0	0	19.86799808	0	0	0
12	0	0	83.16550206	33.26620082	44.90937111	10
13	0	0	147.0941008	227.1786667	88.25646045	30
14	0	0	337.2745273	232.8800307	362.9716341	160
15	0	0	47.35142646	1048.044906	953.3420526	540
16	0	0	0	0	83.77095656	20
17	0	0	0	106.7407994	93.01698234	30
18	0	0	0	82.44744969	98.93693963	150
19	0	0	0	411.2019015	103.1689359	20
20	0	0	0	0	0	10
21	0	0	0	0	0	0
22	0	0	0	0	0	0
24	0	0	312.1445707	82.78616876	40.71450923	0
25	0	6.678381267	1043.163154	328.5763583	269.8066032	0
26	1070	23.66682522	6961.991086	1295.101269	1429.213279	631
27	774	63.43502845	8073.078315	2901.181607	5294.882987	5895
28	6103	0	12748.55137	439.8690093	1802.825447	1491
29	9999	48.98377684	288.8786839	3749.14292	9122.286441	5385
30	0	2.475254689	12.37627345	1004.953404	460.3973722	120
31	0	2.43976367	0	12197.59847	3536.43744	280
32	0	0	0	0	151.5474765	0
33	0	1.186255089	0	36.77390776	0	0
34	0	0	0	0	30.42972015	0
36	0	4.561902603	0	0	123.1713703	30
37	0	20.27625635	0	0	767.1183653	270
38	0	32.27883123	0	0	1344.58028	460
39	0	106.7280359	0	0	5758.912782	2312
40	0	29.37968112	0	0	788.8988448	300
41	546	107.6497409	0	147.4948946	3357.931213	6055
42	0	31.97085678	0	505.1395372	866.4102188	1191
43	0	4.221627226	0	1207.385387	2169.916394	7867
44	9998	0	0	74.24752658	563.653758	9999
45	0	0	0	5337.93864	159.6509129	350
46	0	0	0	2224.14821	0	40
47	0	0	0	74.49411797	0	0
48	0	1.013286071	0	0	23.30557963	10
49	0	4.026904784	0	0	114.7667864	50
50	0	5.003938727	0	0	335.2638947	120
51	0	3.981882875	0	0	297.645745	80
52	0	1.981550233	0	0	105.5175499	20
53	0	2.960102815	0	0	666.0231335	250
54	0	0.983248184	0	0	448.8527962	230
55	0	4.902084273	0	0	426.4813317	300
56	0	0	0	0	22.49875982	40
57	0	0	0	0	9765.208054	2582
58	0	0	0	0	158.0555284	110
73	0	0	0	0	56.9644045	10
