Exp. #2,,,,,,,,,,,,,,
Temp,m2,m18,m26,m27,m28,m29,m31,m39,m41,m44,m45,m56,m57,m70
300.3965,1.361715,0.282666,0.189934,0.198244,4.631294,0.697717,0.048187,0.062731,0.109273,1.778858,0.025899,0.002798,0.027195,0.021266
301.4013,1.314716,0.249597,0.217846,0.211516,4.693194,0.67297,0.079651,0.062475,0.073703,1.752643,0.059632,0.01968,-0.011862,0.009691
302.2625,1.331012,0.271373,0.195295,0.201298,4.672803,0.684361,0.045584,0.060211,0.120084,1.742053,0.01792,0.006528,0.025766,0.019204
303.1762,1.320415,0.253498,0.219777,0.212975,4.689217,0.660575,0.084071,0.05824,0.083113,1.752277,0.060945,0.023096,-0.013171,0.009197
304.1567,1.366459,0.258064,0.195967,0.206715,4.638986,0.669645,0.050746,0.062925,0.114351,1.713253,0.022459,0.013003,0.018557,0.022655
304.8878,1.337911,0.25003,0.217603,0.192838,4.671385,0.67233,0.076372,0.056471,0.083506,1.741703,0.053526,0.013449,-0.005037,0.020512
305.83,1.345421,0.258787,0.198713,0.20145,4.671901,0.660348,0.056473,0.068806,0.111963,1.735348,0.024808,0.016598,0.021396,0.008021
306.8916,1.328109,0.278019,0.223193,0.184383,4.661648,0.669981,0.080075,0.054271,0.080608,1.760039,0.047342,0.005649,0.002422,0.025577
307.7955,1.287435,0.2606,0.20461,0.215574,4.67051,0.666086,0.059809,0.072757,0.112757,1.729282,0.025917,0.025979,0.018266,0.002641
308.5778,1.298917,0.275055,0.219418,0.181959,4.68537,0.677174,0.073568,0.049192,0.076278,1.792846,0.048213,0.003374,-0.003379,0.022006
